system:index,date,ndti_mean,.geo
1099,2017-01-04,-0.028034032497448656,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100,2017-01-05,-0.06013212396492308,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101,2017-01-06,-0.08419612290796606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102,2017-01-07,-0.07728671763392608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1103,2017-01-08,-0.032758382997697094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1104,2017-01-09,-0.0012854164947602937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105,2017-01-10,-0.04534685243396211,"{""type"":""MultiPoint"",""coordinates"":[]}"
1106,2017-01-11,-0.07383864598681224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1107,2017-01-12,-0.060427351695707794,"{""type"":""MultiPoint"",""coordinates"":[]}"
1108,2017-01-13,0.0027133545976886315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1109,2017-01-14,-0.016024909650595692,"{""type"":""MultiPoint"",""coordinates"":[]}"
1110,2017-01-15,-0.03203918141540243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1111,2017-01-16,-0.061647767401114106,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112,2017-01-17,-0.0873133261229756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1113,2017-01-18,-0.10264573355784506,"{""type"":""MultiPoint"",""coordinates"":[]}"
1114,2017-01-19,-0.1033956820752241,"{""type"":""MultiPoint"",""coordinates"":[]}"
1115,2017-01-20,-0.10371045367904007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1116,2017-01-21,-0.026415016131286558,"{""type"":""MultiPoint"",""coordinates"":[]}"
1117,2017-01-22,-0.09139360867409622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1118,2017-01-23,-0.10923000357420048,"{""type"":""MultiPoint"",""coordinates"":[]}"
1119,2017-01-24,-0.07914117917233585,"{""type"":""MultiPoint"",""coordinates"":[]}"
1120,2017-01-25,-0.010294820129264706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1121,2017-01-26,-0.004348245845874732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1122,2017-01-27,-0.02018822194924365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123,2017-01-28,-8.196343623356724E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124,2017-01-29,-0.03873092862462319,"{""type"":""MultiPoint"",""coordinates"":[]}"
1125,2017-01-30,-0.05791160031408302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126,2017-01-31,-0.02767807351566314,"{""type"":""MultiPoint"",""coordinates"":[]}"
1127,2017-02-01,-0.05952481202578123,"{""type"":""MultiPoint"",""coordinates"":[]}"
1128,2017-02-02,-0.0758979668648153,"{""type"":""MultiPoint"",""coordinates"":[]}"
1129,2017-02-03,-0.08390053100554604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1130,2017-02-04,-0.03804156816097801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131,2017-02-05,-0.0741510574422978,"{""type"":""MultiPoint"",""coordinates"":[]}"
1132,2017-02-06,-0.09214907623018327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1133,2017-02-07,-0.10523080978746534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1134,2017-02-08,-0.013205994908332797,"{""type"":""MultiPoint"",""coordinates"":[]}"
1135,2017-02-09,-0.07296861562476843,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136,2017-02-10,-0.0998298499317915,"{""type"":""MultiPoint"",""coordinates"":[]}"
1137,2017-02-11,-0.04488440696483612,"{""type"":""MultiPoint"",""coordinates"":[]}"
1138,2017-02-12,-0.04069287380261769,"{""type"":""MultiPoint"",""coordinates"":[]}"
1139,2017-02-13,-0.011722242902319933,"{""type"":""MultiPoint"",""coordinates"":[]}"
1140,2017-02-14,0.0033811899169833115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1141,2017-02-15,-0.048264500244712925,"{""type"":""MultiPoint"",""coordinates"":[]}"
1142,2017-02-16,0.003147214732828004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1143,2017-02-17,-0.06942972554354834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1144,2017-02-18,-0.09460227230631232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1145,2017-02-19,-0.08752219677281879,"{""type"":""MultiPoint"",""coordinates"":[]}"
1146,2017-02-20,-0.0852759196951375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1147,2017-02-21,-0.08817087652927068,"{""type"":""MultiPoint"",""coordinates"":[]}"
1148,2017-02-22,-0.09806449776723518,"{""type"":""MultiPoint"",""coordinates"":[]}"
1149,2017-02-23,-0.10497540481778796,"{""type"":""MultiPoint"",""coordinates"":[]}"
1150,2017-02-24,-0.08310583294229244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1151,2017-02-25,-0.10475221481415872,"{""type"":""MultiPoint"",""coordinates"":[]}"
1152,2017-02-26,-0.10070090690860022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1153,2017-02-27,-0.012173658844065256,"{""type"":""MultiPoint"",""coordinates"":[]}"
1154,2017-02-28,-0.009130035755641327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1155,2017-03-01,5.949711800176997E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1156,2017-03-02,-0.03244693296406265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1157,2017-03-03,-0.02086113686535596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1158,2017-03-04,-0.07104703125687173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1159,2017-03-05,-0.07821179903923135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1160,2017-03-06,-0.0751597280777915,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161,2017-03-07,-0.07351558993345947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1162,2017-03-08,-0.08206779253599236,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163,2017-03-09,-0.0681583580127675,"{""type"":""MultiPoint"",""coordinates"":[]}"
1164,2017-03-10,-0.07620272878468469,"{""type"":""MultiPoint"",""coordinates"":[]}"
1165,2017-03-11,0.002160325363106182,"{""type"":""MultiPoint"",""coordinates"":[]}"
1166,2017-03-12,-0.06155483139455615,"{""type"":""MultiPoint"",""coordinates"":[]}"
1167,2017-03-13,-0.026223176446595244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1168,2017-03-14,-0.01632015968060171,"{""type"":""MultiPoint"",""coordinates"":[]}"
1169,2017-03-15,-0.01195398512501345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1170,2017-03-16,-0.014301989687091293,"{""type"":""MultiPoint"",""coordinates"":[]}"
1171,2017-03-17,-4.82667335437915E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1172,2017-03-18,-0.0050259193554219525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1173,2017-03-19,-0.07228693209381992,"{""type"":""MultiPoint"",""coordinates"":[]}"
1174,2017-03-20,-0.031188801685848654,"{""type"":""MultiPoint"",""coordinates"":[]}"
1175,2017-03-21,-0.019288828594757147,"{""type"":""MultiPoint"",""coordinates"":[]}"
1176,2017-03-22,-3.416356468518197E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1177,2017-03-23,-0.005642717532038362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1178,2017-03-24,-0.06822312453462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1179,2017-03-25,-0.046828525652506954,"{""type"":""MultiPoint"",""coordinates"":[]}"
1180,2017-03-26,-0.0643358627051145,"{""type"":""MultiPoint"",""coordinates"":[]}"
1181,2017-03-27,-2.7722927953088464E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1182,2017-03-28,-0.07886445170814223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1183,2017-03-29,-0.04580172522111171,"{""type"":""MultiPoint"",""coordinates"":[]}"
1184,2017-03-30,-0.0025158542162459357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1185,2017-03-31,-0.05575125102287324,"{""type"":""MultiPoint"",""coordinates"":[]}"
1186,2017-04-01,-0.013476140992629906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1187,2017-04-02,-0.030094515927699607,"{""type"":""MultiPoint"",""coordinates"":[]}"
1188,2017-04-03,-0.043202939902957024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1189,2017-04-04,-0.0778157145958509,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190,2017-04-05,-0.06224848457214149,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191,2017-04-06,-0.06478966533769054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1192,2017-04-07,-0.04654995871923802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1193,2017-04-08,-0.022420854285320237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1194,2017-04-09,-0.022429257361553538,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195,2017-04-10,-0.055988923173469596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1196,2017-04-11,-0.05579050328629723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1197,2017-04-12,0.0030705181725582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1198,2017-04-13,-0.011845449146549347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199,2017-04-14,-0.03161030389420513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1200,2017-04-15,-0.05459705943602034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1201,2017-04-16,-0.048395132195699034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1202,2017-04-17,-0.05683468484476297,"{""type"":""MultiPoint"",""coordinates"":[]}"
1203,2017-04-18,-0.05646838204531916,"{""type"":""MultiPoint"",""coordinates"":[]}"
1204,2017-04-19,-0.06462268180798435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1205,2017-04-20,-0.05813242690462766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1206,2017-04-21,-0.07294433700059572,"{""type"":""MultiPoint"",""coordinates"":[]}"
1207,2017-04-22,-0.07105648503202985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1208,2017-04-23,-0.06863288036767798,"{""type"":""MultiPoint"",""coordinates"":[]}"
1209,2017-04-24,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1210,2017-04-25,-0.07941704635063863,"{""type"":""MultiPoint"",""coordinates"":[]}"
1211,2017-04-26,-0.0513342239939181,"{""type"":""MultiPoint"",""coordinates"":[]}"
1212,2017-04-27,-0.07075717467536298,"{""type"":""MultiPoint"",""coordinates"":[]}"
1213,2017-04-28,-0.06635399209019553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1214,2017-04-29,-0.06660364587214375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1215,2017-04-30,-0.022804885323224465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1216,2017-05-01,-0.034435785002543094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1217,2017-05-02,-0.07213066326196066,"{""type"":""MultiPoint"",""coordinates"":[]}"
1218,2017-05-03,-0.056599593129905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1219,2017-05-04,-0.04823371097254445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1220,2017-05-05,-0.05044662324882352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221,2017-05-06,-0.08436626963372669,"{""type"":""MultiPoint"",""coordinates"":[]}"
1222,2017-05-07,-0.08355300705068593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1223,2017-05-08,-0.08750181686157393,"{""type"":""MultiPoint"",""coordinates"":[]}"
1224,2017-05-09,-0.09210259259747647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1225,2017-05-10,-0.07988720660737783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1226,2017-05-11,-0.09258324625667336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1227,2017-05-12,-0.07715625983386032,"{""type"":""MultiPoint"",""coordinates"":[]}"
1228,2017-05-13,-0.09684931251340913,"{""type"":""MultiPoint"",""coordinates"":[]}"
1229,2017-05-14,-0.08768677593817487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1230,2017-05-15,-0.07822295965443116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1231,2017-05-16,-0.0915622534694488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1232,2017-05-17,-0.09567167477084777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1233,2017-05-18,-0.09965986165524092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1234,2017-05-19,-0.04511106565969773,"{""type"":""MultiPoint"",""coordinates"":[]}"
1235,2017-05-20,-0.04245608320037508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1236,2017-05-21,-0.04556082184772724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1237,2017-05-22,-0.08491885553849307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1238,2017-05-23,-0.07123021305316946,"{""type"":""MultiPoint"",""coordinates"":[]}"
1239,2017-05-24,-0.0897965602048902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1240,2017-05-25,-0.09669257854383535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1241,2017-05-26,-0.0818837803193442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1242,2017-05-27,-0.10662745254443405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1243,2017-05-28,-0.09050938118000848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1244,2017-05-29,-0.08433838647704535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1245,2017-05-30,-0.10218539343382368,"{""type"":""MultiPoint"",""coordinates"":[]}"
1246,2017-05-31,-0.09053286232990114,"{""type"":""MultiPoint"",""coordinates"":[]}"
1247,2017-06-01,-0.08827673919484931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1248,2017-06-02,-0.08615783464712581,"{""type"":""MultiPoint"",""coordinates"":[]}"
1249,2017-06-03,-0.11303544905410252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1250,2017-06-04,-0.09948319292686254,"{""type"":""MultiPoint"",""coordinates"":[]}"
1251,2017-06-05,-0.10632393224976634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1252,2017-06-06,-0.09434281557065978,"{""type"":""MultiPoint"",""coordinates"":[]}"
1253,2017-06-07,-0.11455748282359209,"{""type"":""MultiPoint"",""coordinates"":[]}"
1254,2017-06-08,-0.10733167256724305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1255,2017-06-09,-0.11329262837051189,"{""type"":""MultiPoint"",""coordinates"":[]}"
1256,2017-06-10,-0.11731553979584695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1257,2017-06-11,-0.10545232006079237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1258,2017-06-12,-0.11860006511326227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1259,2017-06-13,-0.11369735045894029,"{""type"":""MultiPoint"",""coordinates"":[]}"
1260,2017-06-14,-0.04618176845525771,"{""type"":""MultiPoint"",""coordinates"":[]}"
1261,2017-06-15,-0.099075016164551,"{""type"":""MultiPoint"",""coordinates"":[]}"
1262,2017-06-16,-0.11994034616514404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1263,2017-06-17,-0.10665724658113394,"{""type"":""MultiPoint"",""coordinates"":[]}"
1264,2017-06-18,-0.09777021305452648,"{""type"":""MultiPoint"",""coordinates"":[]}"
1265,2017-06-19,-0.12172690159935587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1266,2017-06-20,-0.09217654308878119,"{""type"":""MultiPoint"",""coordinates"":[]}"
1267,2017-06-21,-0.0865361524950068,"{""type"":""MultiPoint"",""coordinates"":[]}"
1268,2017-06-22,-0.09932242860029245,"{""type"":""MultiPoint"",""coordinates"":[]}"
1269,2017-06-23,-0.12138818210517795,"{""type"":""MultiPoint"",""coordinates"":[]}"
1270,2017-06-24,-0.12227682032044318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1271,2017-06-25,-0.12107794186203558,"{""type"":""MultiPoint"",""coordinates"":[]}"
1272,2017-06-26,-0.12519746475620988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1273,2017-06-27,-0.11618573645790174,"{""type"":""MultiPoint"",""coordinates"":[]}"
1274,2017-06-28,-0.12537098738542923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1275,2017-06-29,-0.11213552762753529,"{""type"":""MultiPoint"",""coordinates"":[]}"
1276,2017-06-30,-0.10626275128812605,"{""type"":""MultiPoint"",""coordinates"":[]}"
1277,2017-07-01,-0.11937372659474109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1278,2017-07-02,-0.12513401900473398,"{""type"":""MultiPoint"",""coordinates"":[]}"
1279,2017-07-03,-0.09446761332874434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1280,2017-07-04,-0.1065935658424562,"{""type"":""MultiPoint"",""coordinates"":[]}"
1281,2017-07-05,-0.12640904859375957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1282,2017-07-06,-0.09750897285521376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1283,2017-07-07,-0.11182632409909435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1284,2017-07-08,-0.11898073904469955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1285,2017-07-09,-0.12671873573488082,"{""type"":""MultiPoint"",""coordinates"":[]}"
1286,2017-07-10,-0.13179073495392998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1287,2017-07-11,-0.09086312437845974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1288,2017-07-12,-0.1212536692846034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1289,2017-07-13,-0.12472278398779583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1290,2017-07-14,-0.13093344349861724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1291,2017-07-15,-0.12564801121790825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1292,2017-07-16,-0.13122978591622458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1293,2017-07-17,-0.11181850995678784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1294,2017-07-18,-0.12433192131732315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1295,2017-07-19,-0.13432843168342717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1296,2017-07-20,-0.12438715667875752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1297,2017-07-21,-0.12911847062731566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1298,2017-07-22,-0.11971438241019139,"{""type"":""MultiPoint"",""coordinates"":[]}"
1299,2017-07-23,-0.11379230059170439,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300,2017-07-24,-0.12888763199000264,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301,2017-07-25,-0.1287800858316697,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302,2017-07-26,-0.1357955633437357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303,2017-07-27,-0.11720961128620279,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304,2017-07-28,-0.13265384890080528,"{""type"":""MultiPoint"",""coordinates"":[]}"
1305,2017-07-29,-0.13009221773134624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1306,2017-07-30,-0.13739326267986215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1307,2017-07-31,-0.12990834532301157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1308,2017-08-01,-0.13516090596269476,"{""type"":""MultiPoint"",""coordinates"":[]}"
1309,2017-08-02,-0.13698537979079595,"{""type"":""MultiPoint"",""coordinates"":[]}"
1310,2017-08-03,-0.13265146205505784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1311,2017-08-04,-0.12649973152861316,"{""type"":""MultiPoint"",""coordinates"":[]}"
1312,2017-08-05,-0.12673160507371506,"{""type"":""MultiPoint"",""coordinates"":[]}"
1313,2017-08-06,-0.1345580502484012,"{""type"":""MultiPoint"",""coordinates"":[]}"
1314,2017-08-07,-0.11045304047476033,"{""type"":""MultiPoint"",""coordinates"":[]}"
1315,2017-08-08,-0.12955474354855107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1316,2017-08-09,-0.13597929470944986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1317,2017-08-10,-0.12598436861981466,"{""type"":""MultiPoint"",""coordinates"":[]}"
1318,2017-08-11,-0.1174925291164842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1319,2017-08-12,-0.11366510384313115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1320,2017-08-13,-0.13583266678877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1321,2017-08-14,-0.11976599867651119,"{""type"":""MultiPoint"",""coordinates"":[]}"
1322,2017-08-15,-0.12916201751494943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1323,2017-08-16,-0.12530285883334522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1324,2017-08-17,-0.14017832396709054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1325,2017-08-18,-0.12063714864981634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1326,2017-08-19,-0.1380732725698418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1327,2017-08-20,-0.1353464598482556,"{""type"":""MultiPoint"",""coordinates"":[]}"
1328,2017-08-21,-0.13266267962398046,"{""type"":""MultiPoint"",""coordinates"":[]}"
1329,2017-08-22,-0.1245855055086072,"{""type"":""MultiPoint"",""coordinates"":[]}"
1330,2017-08-23,-0.1323852691103441,"{""type"":""MultiPoint"",""coordinates"":[]}"
1331,2017-08-24,-0.14021621405487172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1332,2017-08-25,-0.12274997082217105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1333,2017-08-26,-0.11903001644959288,"{""type"":""MultiPoint"",""coordinates"":[]}"
1334,2017-08-27,-0.13755585045004548,"{""type"":""MultiPoint"",""coordinates"":[]}"
1335,2017-08-28,-0.12837951754943203,"{""type"":""MultiPoint"",""coordinates"":[]}"
1336,2017-08-29,-0.1378198332041921,"{""type"":""MultiPoint"",""coordinates"":[]}"
