system:index,date,sur_refl_b02_mean,.geo
2370,2020-06-28,3418.2214409091384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2371,2020-06-29,3351.970288991087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2372,2020-06-30,2946.750598469935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2373,2020-07-01,3948.381971179834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2374,2020-07-02,2468.6939349018403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2375,2020-07-03,3658.193990083696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2376,2020-07-04,2739.1021637347394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2377,2020-07-05,3454.0363879615943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2378,2020-07-06,3264.185917781631,"{""type"":""MultiPoint"",""coordinates"":[]}"
2379,2020-07-07,3690.172420752179,"{""type"":""MultiPoint"",""coordinates"":[]}"
2380,2020-07-08,3431.2764237239994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2381,2020-07-09,2856.1723136291375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2382,2020-07-10,3798.227778509673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2383,2020-07-11,2642.8112828568246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2384,2020-07-12,3494.1873566931026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2385,2020-07-13,2990.3615953974004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2386,2020-07-14,3521.0462466371764,"{""type"":""MultiPoint"",""coordinates"":[]}"
2387,2020-07-15,3079.015303524908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2388,2020-07-16,2572.5784443323146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2389,2020-07-17,3711.7452544994776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2390,2020-07-18,2418.2416439631925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2391,2020-07-19,3399.63363110641,"{""type"":""MultiPoint"",""coordinates"":[]}"
2392,2020-07-20,2539.5351593309197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2393,2020-07-21,3424.949238755264,"{""type"":""MultiPoint"",""coordinates"":[]}"
2394,2020-07-22,2880.736616443649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2395,2020-07-23,2516.534836337845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2396,2020-07-24,3373.7136619909797,"{""type"":""MultiPoint"",""coordinates"":[]}"
2397,2020-07-25,2391.3474307417273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2398,2020-07-26,3378.464186242888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2399,2020-07-27,3084.015570390635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2400,2020-07-28,3348.4323958162454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2401,2020-07-29,2889.642535432859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2402,2020-07-30,3329.8464922861986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2403,2020-07-31,3027.5871421456145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2404,2020-08-01,2394.2951629111626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2405,2020-08-02,3524.212610255177,"{""type"":""MultiPoint"",""coordinates"":[]}"
2406,2020-08-03,2631.7477126781637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2407,2020-08-04,3701.158300193813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2408,2020-08-05,2695.9733306825015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2409,2020-08-06,3481.410799911485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2410,2020-08-07,2816.9790731638627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2411,2020-08-08,2551.3862159896853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2412,2020-08-09,3893.1968535439905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2413,2020-08-10,3665.738113172665,"{""type"":""MultiPoint"",""coordinates"":[]}"
2414,2020-08-11,4041.022463963699,"{""type"":""MultiPoint"",""coordinates"":[]}"
2415,2020-08-12,2838.5494080855374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2416,2020-08-13,3471.3187506468025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2417,2020-08-14,2736.0681318871743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2418,2020-08-15,3476.2537051637314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2419,2020-08-16,2961.1638428438264,"{""type"":""MultiPoint"",""coordinates"":[]}"
2420,2020-08-17,2346.5901555305977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2421,2020-08-18,3346.9457640937107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2422,2020-08-19,2404.3763715956397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2423,2020-08-20,3504.1651754569552,"{""type"":""MultiPoint"",""coordinates"":[]}"
2424,2020-08-21,2605.064428723907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2425,2020-08-22,3710.649791718367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2426,2020-08-23,2703.777997905443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2427,2020-08-24,2355.5080611030835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2428,2020-08-25,3087.649864884309,"{""type"":""MultiPoint"",""coordinates"":[]}"
2429,2020-08-26,2525.7477415624558,"{""type"":""MultiPoint"",""coordinates"":[]}"
2430,2020-08-27,3482.1407158186516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2431,2020-08-28,2421.25935482234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2432,2020-08-29,3326.4236862030734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2433,2020-08-30,2533.6119974616167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2434,2020-08-31,3317.7665427825777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2435,2020-09-01,3100.89018004457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2436,2020-09-02,2509.0748262609904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2437,2020-09-03,3151.2400287555197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2438,2020-09-04,2608.409176488785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2439,2020-09-05,3203.3300100683773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2440,2020-09-06,2461.623655656055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2441,2020-09-07,3269.9061809367186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2442,2020-09-08,2601.862909507025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2443,2020-09-09,2602.522917926171,"{""type"":""MultiPoint"",""coordinates"":[]}"
2444,2020-09-10,3053.773082629415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2445,2020-09-11,2508.495536121309,"{""type"":""MultiPoint"",""coordinates"":[]}"
2446,2020-09-12,3143.670072175156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2447,2020-09-13,2513.1518332859005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2448,2020-09-14,3268.810780144583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2449,2020-09-15,2501.999022455145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2450,2020-09-16,3294.865506758347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2451,2020-09-17,2726.3319805857354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2452,2020-09-18,2307.766353971198,"{""type"":""MultiPoint"",""coordinates"":[]}"
2453,2020-09-19,3019.3683562050837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2454,2020-09-20,2361.3000701009137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2455,2020-09-21,3159.7984148547316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2456,2020-09-22,2393.8459295630178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2457,2020-09-23,3437.7527150460105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2458,2020-09-24,3093.893871456868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2459,2020-09-25,3142.496520573272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2460,2020-09-26,3198.5731676748073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2461,2020-09-27,2308.8781835197265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2462,2020-09-28,3097.1860231727246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2463,2020-09-29,2341.952571995346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2464,2020-09-30,3188.1655642495843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2465,2020-10-01,2601.2914623312413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2466,2020-10-02,3376.929247051854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2467,2020-10-03,2757.4727781889906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2468,2020-10-04,2614.6107468899772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2469,2020-10-05,2937.7407153665154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2470,2020-10-06,2298.255670174558,"{""type"":""MultiPoint"",""coordinates"":[]}"
2471,2020-10-07,3106.200995227053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2472,2020-10-08,2403.144055968995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2473,2020-10-09,3240.532685211724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2474,2020-10-10,2518.1514181824373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2475,2020-10-11,2875.737373483669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2476,2020-10-12,2748.776155917899,"{""type"":""MultiPoint"",""coordinates"":[]}"
2477,2020-10-13,3085.0427817781792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2478,2020-10-14,3023.068293011276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2479,2020-10-15,2335.6605994049924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2480,2020-10-16,3387.0426016909064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2481,2020-10-17,2401.2851635466186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2482,2020-10-18,3325.0482024803773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2483,2020-10-19,2571.1314014198874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2484,2020-10-20,2276.2584409314964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2485,2020-10-21,2894.1261862966353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2486,2020-10-22,2308.086134837396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2487,2020-10-23,3052.1017487988433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2488,2020-10-24,2927.8414823005783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2489,2020-10-25,6277.329023336744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2490,2020-10-26,2432.0279008429934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2491,2020-10-27,2365.204220974363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2492,2020-10-28,2892.820148952511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2493,2020-10-29,2451.5695403395193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2494,2020-10-30,3625.1547300607517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2495,2020-10-31,4634.4851854986755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2496,2020-11-01,3440.783119128529,"{""type"":""MultiPoint"",""coordinates"":[]}"
2497,2020-11-02,3341.297829043274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2498,2020-11-03,3814.607519007744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2499,2020-11-04,8337.643190777484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2500,2020-11-05,5889.716442043169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2501,2020-11-06,4201.605210397683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2502,2020-11-07,2938.9963467651946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2503,2020-11-08,3938.6008115731997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2504,2020-11-09,3750.4831067088635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2505,2020-11-10,2910.763745061096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2506,2020-11-11,3815.849197380921,"{""type"":""MultiPoint"",""coordinates"":[]}"
2507,2020-11-12,2568.0438806370453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2508,2020-11-13,2359.285250794623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2509,2020-11-14,3510.0501509141354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2510,2020-11-15,7533.104444212252,"{""type"":""MultiPoint"",""coordinates"":[]}"
2511,2020-11-16,2411.9400216972576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2512,2020-11-17,3122.0238764044934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2513,2020-11-18,2050.179899146102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2514,2020-11-19,3368.83603533591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2515,2020-11-20,5581.84949986505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2516,2020-11-21,3610.131634895258,"{""type"":""MultiPoint"",""coordinates"":[]}"
2517,2020-11-22,3653.5347087886753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2518,2020-11-23,2365.427755115466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2519,2020-11-24,2813.185373917271,"{""type"":""MultiPoint"",""coordinates"":[]}"
2520,2020-11-25,2490.2186241885056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2521,2020-11-26,8017.498907169152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2522,2020-11-27,2874.261822905143,"{""type"":""MultiPoint"",""coordinates"":[]}"
2523,2020-11-28,5028.68241986556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2524,2020-11-29,2266.0638451169725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2525,2020-11-30,3236.1059994429115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2526,2020-12-01,4002.413330401174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2527,2020-12-02,2045.6579818722175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2528,2020-12-03,3285.4664697281064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2529,2020-12-04,2427.087040171516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2530,2020-12-05,7653.278819300622,"{""type"":""MultiPoint"",""coordinates"":[]}"
2531,2020-12-06,3114.5494813157184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2532,2020-12-07,3746.438224414856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2533,2020-12-08,2442.9043140320305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2534,2020-12-09,4370.83921220735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2535,2020-12-10,2946.82704539078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2536,2020-12-11,1989.4919400271679,"{""type"":""MultiPoint"",""coordinates"":[]}"
2537,2020-12-12,3164.6819199023003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2538,2020-12-13,4741.269302680487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2539,2020-12-14,6561.499557693603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2540,2020-12-15,4927.268804363682,"{""type"":""MultiPoint"",""coordinates"":[]}"
2541,2020-12-16,7805.169875795033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2542,2020-12-17,5291.512693574817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2543,2020-12-18,2353.811980475223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2544,2020-12-19,3133.6207632083456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2545,2020-12-20,2148.1510673498733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2546,2020-12-21,3119.890385876532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2547,2020-12-22,3007.3605495349234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2548,2020-12-23,3569.182061000299,"{""type"":""MultiPoint"",""coordinates"":[]}"
2549,2020-12-24,2897.11044209792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2550,2020-12-25,1980.9895847448859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2551,2020-12-26,2761.026740699192,"{""type"":""MultiPoint"",""coordinates"":[]}"
2552,2020-12-27,2157.749062957333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2553,2020-12-28,4037.2207527095347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2554,2020-12-29,3031.1070072534676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2555,2020-12-30,2149.4468295472693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2556,2020-12-31,2347.0674148159555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2557,2021-01-01,2489.4338547240736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2558,2021-01-02,3970.7721069541635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2559,2021-01-03,2372.7769629198515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2560,2021-01-04,3086.0813410498727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2561,2021-01-05,2572.748588235098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2562,2021-01-06,3321.3031826971524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2563,2021-01-07,2254.3715721568474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2564,2021-01-08,2030.4588322257218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2565,2021-01-09,2557.916006618772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2566,2021-01-10,2022.3738738580316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2567,2021-01-11,2888.998116121274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2568,2021-01-12,2076.4949762959122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2569,2021-01-13,5214.141792121647,"{""type"":""MultiPoint"",""coordinates"":[]}"
2570,2021-01-14,7016.259177869002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2571,2021-01-15,4623.111982132924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2572,2021-01-16,6072.26737107497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2573,2021-01-17,9305.689719302463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2574,2021-01-18,3932.5546254320325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2575,2021-01-19,7618.541793181943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2576,2021-01-20,8092.8120155693405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2577,2021-01-21,3500.6986308784653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2578,2021-01-22,4286.236780476625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2579,2021-01-23,3094.9126604024227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2580,2021-01-24,2971.653464243632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2581,2021-01-25,3135.645897438664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2582,2021-01-26,3430.0937273870504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2583,2021-01-27,4104.746527840135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2584,2021-01-28,5349.326327633825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2585,2021-01-29,8538.102307779442,"{""type"":""MultiPoint"",""coordinates"":[]}"
2586,2021-01-30,5799.192170064959,"{""type"":""MultiPoint"",""coordinates"":[]}"
2587,2021-01-31,5067.318512343511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2588,2021-02-01,3481.0975099724305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2589,2021-02-02,2424.77287139734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2590,2021-02-03,3246.398343769182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2591,2021-02-04,3590.5526826766904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2592,2021-02-05,4443.394206017959,"{""type"":""MultiPoint"",""coordinates"":[]}"
2593,2021-02-06,2310.272466007291,"{""type"":""MultiPoint"",""coordinates"":[]}"
2594,2021-02-07,4157.506695001733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2595,2021-02-08,2569.503720171002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2596,2021-02-09,2194.482534171997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2597,2021-02-10,2896.8587772430737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2598,2021-02-11,2257.8322281115447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2599,2021-02-12,3278.746812367395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2600,2021-02-13,2332.3608480477833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2601,2021-02-14,3575.5134026771016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2602,2021-02-15,3099.9419398136765,"{""type"":""MultiPoint"",""coordinates"":[]}"
2603,2021-02-16,2874.7847138307734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2604,2021-02-17,7819.392888456603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2605,2021-02-18,7646.094716987952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2606,2021-02-19,7723.355409991604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2607,2021-02-20,4920.496499802635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2608,2021-02-21,4916.003315037434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2609,2021-02-22,3866.122816584559,"{""type"":""MultiPoint"",""coordinates"":[]}"
2610,2021-02-23,4466.555752923899,"{""type"":""MultiPoint"",""coordinates"":[]}"
2611,2021-02-24,3313.430621064981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2612,2021-02-25,2801.776136577983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2613,2021-02-26,3332.9015015119808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2614,2021-02-27,2622.1908994140954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2615,2021-02-28,3528.347682796627,"{""type"":""MultiPoint"",""coordinates"":[]}"
